candidate_id,unique_password,candidate_name,resume
101,aZ9!xW2s,Priya Sharma,"Aspiring Software Engineer with a B.Tech in Computer Science from DTU. Proficient in Java, Python, and data structures. Developed a full-stack e-commerce website as a personal project. Seeking a challenging backend development internship."
102,bY8@wV3d,Rohan Verma,"Final year BBA student specializing in Marketing. Experienced in running social media campaigns and creating content for a college fest, resulting in a 30% increase in engagement. Skilled in Canva and Google Analytics."
103,cX7#vU4f,Anjali Singh,"Data Science enthusiast with strong skills in Python, R, and machine learning libraries like Scikit-learn and TensorFlow. Completed a project on sentiment analysis of Twitter data. Eager to apply my analytical skills to real-world problems."
104,dW6$uT5g,Vikram Rathore,"UX/UI Designer with a portfolio showcasing mobile app and web design projects. Proficient in Figma, Adobe XD, and user research methodologies. Passionate about creating intuitive and user-centered designs."
105,eV5%tS6h,Isha Reddy,"Mechanical Engineering student with hands-on experience in AutoCAD and SolidWorks. Interned at a manufacturing firm where I assisted in designing and testing new components. Strong understanding of thermodynamics and fluid mechanics."
106,fU4^sR7j,Aditya Kumar,"Content Writer with a flair for storytelling. Authored over 50 articles for a popular tech blog, focusing on SEO best practices. Excellent research and editing skills. Looking for a content marketing internship."
107,gT3&rQ8k,Sneha Patel,"Finance student with a solid foundation in financial modeling, valuation, and accounting principles. Proficient in Microsoft Excel and familiar with Bloomberg Terminal. Seeking a role in financial analysis or investment banking."
108,hS2*qP9l,Arjun Nair,"Human Resources aspirant with excellent interpersonal skills. Coordinated recruitment drives in college and assisted in the onboarding process for student volunteers. Familiar with HR policies and procedures."
109,iR1(p_0m,Meera Iyer,"Frontend Developer skilled in HTML, CSS, JavaScript, and React.js. Built a responsive portfolio website and contributed to an open-source project. Passionate about building beautiful and functional user interfaces."
110,jQ9)o-1n,Karan Malhotra,"Cybersecurity student with knowledge of network security, ethical hacking, and cryptography. Certified in CompTIA Security+. Conducted vulnerability assessments on university networks as part of a project."
111,kP8_n-2o,Divya Gupta,"Civil Engineering student experienced in site supervision and structural analysis. Proficient in STAAD.Pro and AutoCAD. Interned on a residential construction project, assisting with quality control and project scheduling."
112,lO7-m=3p,Siddharth Joshi,"Business Analyst with a knack for translating business needs into technical requirements. Experienced in creating user stories, process flow diagrams, and using JIRA. Strong analytical and problem-solving skills."
113,mN6=l+4q,Fatima Khan,"AI/ML enthusiast with experience in building neural networks and NLP models using PyTorch. Developed a chatbot for a university project. Eager to work on challenging machine learning problems."
114,n_M5+k_5r,Rahul Desai,"Graphic Designer proficient in Adobe Creative Suite (Photoshop, Illustrator, InDesign). Created branding materials, logos, and social media graphics for various college clubs. Strong creative and visual communication skills."
115,o-L4_j*6s,Pooja Mehta,"DevOps intern candidate with experience in CI/CD pipelines, Docker, and Kubernetes. Familiar with cloud platforms like AWS. Focused on automating deployment processes and improving system reliability."
116,p-K3*i_7t,Amit Shah,"Digital Marketer specializing in SEO and SEM. Managed Google Ads campaigns and improved organic search rankings for a local business. Certified in Google Analytics and Ads."
117,q=J2_h(8u,Neha Agarwal,"Mobile App Developer with experience in building Android applications using Kotlin and Jetpack Compose. Published a simple utility app on the Google Play Store. Strong understanding of mobile UI/UX principles."
118,r=I1(g)9v,Rajesh Singh,"Supply Chain Management student with knowledge of logistics, inventory management, and procurement. Analyzed supply chain processes for a class project to identify and recommend efficiency improvements."
119,s(H9)f-0w,Sunita Rao,"Biotechnology student with lab experience in PCR, gel electrophoresis, and cell culturing. Assisted in a research project on genetic modification. Meticulous and detail-oriented."
120,t(G8-e=1x,Vijay Kumar,"Sales-driven individual with excellent communication skills. Experience in cold calling and lead generation from a previous part-time role. Confident, persuasive, and eager to meet targets in a sales development role."
121,u)F7=d_2y,Deepika Krishnan,"Cloud computing enthusiast with AWS Certified Cloud Practitioner certification. Experience in setting up EC2 instances, S3 buckets, and managing IAM roles. Seeking a cloud engineering internship."
122,v)E6_c(3z,Manish Tiwari,"Videographer and Video Editor skilled in Adobe Premiere Pro and After Effects. Created and edited promotional videos for college events. Experienced with camera operation, lighting, and sound recording."
123,w*E5(b)4a,Aisha Begum,"Architecture student proficient in Revit, AutoCAD, and SketchUp. Assisted in designing residential and commercial building plans. Strong understanding of building codes and sustainable design principles."
124,x*D4)a-5b,Sameer Ahmed,"Journalism student with experience writing for the university newspaper. Strong research, interviewing, and fact-checking skills. Passionate about uncovering and telling compelling stories."
125,y(C3-z_6c,Varun Anand,"Database Administrator intern candidate with knowledge of SQL and NoSQL databases like MySQL and MongoDB. Experienced in writing complex queries, database design, and performance tuning."
126,z(B2_y*7d,Ananya Das,"Electrical Engineering student with experience in circuit design and microcontroller programming (Arduino, Raspberry Pi). Built a home automation project using IoT principles."
127,a_A1*x(8e,Riya Chatterjee,"Product Management aspirant with a background in business and technology. Conducted market research and created product requirement documents (PRDs) for a conceptual app. Strong leadership and communication skills."
128,b*Z9(w)9f,Kabir Sharma,"Environmental Science student focused on sustainability and conservation. Participated in fieldwork to collect and analyze water quality data. Passionate about creating a positive environmental impact."
129,c)Y8-v-0g,Nikhil Reddy,"Game Developer with experience in Unity and C#. Developed a 2D platformer game as a personal project. Strong understanding of game mechanics, physics, and level design."
130,d)X7=u_1h,Shreya Gupta,"Technical Writer skilled in creating clear and concise documentation. Wrote user manuals and API documentation for a software project. Ability to explain complex technical concepts to non-technical audiences."
131,e(W6_t*2i,Imran Khan,"Quality Assurance (QA) Analyst with experience in manual and automated testing. Wrote and executed test cases, reported bugs using Jira, and used Selenium for test automation."
132,f(V5*s)3j,Tanvi Mehta,"Economics graduate with strong quantitative and analytical skills. Conducted econometric analysis using Stata and R for a research paper on market trends. Seeking a role in economic research or data analysis."
133,g)U4-r_4k,Alisha Jain,"Fashion Merchandising student with an eye for trends and a strong understanding of the retail industry. Interned at a boutique where I assisted with inventory management and visual merchandising."
134,h)T3=q(5l,Harsh Patel,"iOS Developer with experience building apps in Swift and SwiftUI. Developed a weather application that fetches data from a public API. Familiar with the Apple App Store submission process."
135,i(S2_p*6m,Zoya Hussain,"Robotics engineer with experience in ROS, Python, and C++. Built and programmed a line-following robot. Strong understanding of control systems and sensor integration."
136,j(R1*o)7n,Advait Nair,"Legal intern candidate (Paralegal) with experience in legal research and document drafting. Assisted a law firm with case file management. Strong analytical skills and high attention to detail."
137,k)Q9-n_8o,Lakshmi Murthy,"Nutrition and Dietetics student. Developed customized meal plans for a class project and created educational materials on healthy eating. Eager to apply my knowledge in a clinical or community setting."
138,l)P8=m(9p,Arnav Agarwal,"Industrial Designer with a portfolio of product sketches and 3D models. Proficient in Rhino and KeyShot. Focused on creating ergonomic and aesthetically pleasing consumer products."
139,m(O7_l*0q,Sana Sheikh,"Public Relations student skilled in writing press releases and managing media lists. Helped organize a press event for a university initiative. Strong communication and networking abilities."
140,n(N6*k)1r,Ravi Yadav,"Chemical Engineering student with experience in process simulation using Aspen HYSYS. Interned at a chemical plant, assisting with process optimization and safety compliance."
141,o)M5-j_2s,Yash Singh,"Blockchain developer with an understanding of smart contracts and decentralized applications (dApps). Built a simple voting application on the Ethereum blockchain using Solidity."
142,p)L4=i(3t,Ishaan Gupta,"Real Estate student with knowledge of property valuation and market analysis. Conducted site visits and assisted in preparing investment proposals for commercial properties."
143,q(K3_h*4u,Priyanka Dasgupta,"IT Audit intern candidate with an understanding of IT controls, risk assessment, and compliance frameworks. Eager to apply my knowledge in a corporate IT environment."
144,r(J2*g)5v,Rohan Kapoor,"Sports Management student who has volunteered for multiple sporting events, assisting with logistics and fan engagement. Passionate about the business side of sports."
145,s)I1-f_6w,Kavita Iyer,"Music Production student proficient in Ableton Live and Pro Tools. Composed, recorded, and mixed several original tracks. Understanding of audio engineering and music theory."
146,t)H9=e(7x,Vivek Menon,"Hotel Management trainee with experience in front office and food & beverage service from a previous internship. Strong customer service and problem-solving skills."
147,u(G8_d*8y,Aarti Patil,"Pharmaceutical Science student with lab experience in drug formulation and analysis using HPLC. Detail-oriented and knowledgeable about GMP standards."
148,v(F7*c)9z,Mohan Kumar,"Geographic Information System (GIS) Analyst skilled in using ArcGIS for spatial analysis and map creation. Worked on a project to map urban green spaces."
149,w)E6-b_0a,Geeta Sharma,"Actuarial Science student with a strong foundation in probability, statistics, and risk theory. Passed the first two actuarial exams (P and FM). Proficient in Excel and R."
150,x)D5=a(1b,Farhan Akhtar,"Film student with experience in scriptwriting and video editing. Directed and edited a short film for a university competition. Proficient in Final Cut Pro."
151,y(C4_z*2c,Elena D'souza,"Foreign Language student fluent in Spanish and English. Experience in translation and interpretation for a local NGO. Strong cross-cultural communication skills."
152,z(B3*y)3d,Suraj Verma,"Aerospace Engineering student with a focus on aerodynamics and propulsion. Used CFD software to simulate airflow over an airfoil for a project. Passionate about aviation and space exploration."
153,a_A2-x_4e,Tara Khanna,"User Research intern candidate skilled in conducting user interviews, surveys, and usability testing. Analyzed qualitative data to provide actionable insights for a mobile app concept."
154,b_Z1_w*5f,Parthiv Patel,"Event Planner with experience organizing workshops and seminars for a student organization. Managed budgets, coordinated with vendors, and handled event marketing."
155,c*Y9*v)6g,Noor Fatima,"Ceramics artist with a portfolio of functional and sculptural work. Experienced with wheel throwing, hand-building, and glaze chemistry."
156,d*X8)u-7h,Gaurav Choudhary,"Network Engineering intern candidate with Cisco CCNA certification. Experience configuring routers and switches in a lab environment. Understanding of TCP/IP and network security principles."
157,e)W7-t_8i,Sonia Batra,"Clinical Psychology student who has assisted in research on cognitive-behavioral therapy. Familiar with data collection and statistical analysis using SPSS."
158,f)V6=s(9j,Rohit Bansal,"E-commerce specialist with experience managing a small Shopify store. Handled product listings, order fulfillment, and customer service. Familiar with digital marketing for online retail."
159,g(U5_r*0k,Ishita Sharma,"Historian with strong research and analytical skills. Wrote a detailed research paper on medieval trade routes, utilizing primary and secondary sources."
160,h(T4*q)1l,Dhruv Saxena,"Renewable Energy engineer focused on solar power. Designed a small-scale solar PV system for a residential building as a final year project. Knowledge of PVsyst software."
161,i)S3-p_2m,Myra Singh,"Copywriter with a portfolio of ad copy, email newsletters, and website content. Skilled in crafting persuasive and brand-aligned messages."
162,j)R2=o(3n,Kunal Basu,"Logistics coordinator with experience in tracking shipments and managing transportation documentation. Strong organizational skills and ability to work in a fast-paced environment."
163,k(Q1_n*4o,Tanya Ghosh,"Veterinary technician student with hands-on experience in animal care and clinical procedures from volunteering at an animal shelter. Compassionate and skilled in animal handling."
164,l(P9*m)5p,Varsha Nair,"Animator with skills in 2D animation using Toon Boom Harmony. Created a short animated sequence for a personal project. Strong drawing and storytelling abilities."
165,m)O8-l_6q,Aryan Khanna,"Geologist with fieldwork experience in geological mapping and sample collection. Analyzed rock formations to understand their history and composition."
166,n)N7=k(7r,Chetan Bhagat,"E-learning developer skilled in creating interactive training modules using Articulate Storyline. Combined instructional design principles with multimedia to create engaging learning experiences."
1<strong>67</strong>,o(M6_j*8s,Sahil Singhania,"Forensic Accountant with an understanding of fraud detection and financial investigation techniques. Analyzed case studies on corporate fraud to identify red flags and internal control weaknesses."
168,p(L5*i)9t,Aditi Mishra,"Data Privacy consultant with knowledge of GDPR and CCPA. Conducted a privacy impact assessment for a conceptual mobile application. Passionate about protecting user data and promoting ethical tech."
169,q)K4-h_0u,Abhinav Sharma,"Augmented Reality (AR) developer with experience using Unity and ARKit. Created an AR application that overlays information onto real-world objects. Eager to build immersive experiences."
170,r)J3=g(1v,Nisha Desai,"Librarian with a Master's in Library & Information Science. Experience in cataloging, digital archives, and providing research assistance to students. Proficient with library management systems."
171,s(I2_f*2w,Jay Varma,"Marine Biologist with scuba certification and experience in underwater data collection. Participated in a coral reef monitoring project. Dedicated to marine conservation."
172,t(H1*e)3x,Kriti Tandon,"Bioinformatics specialist with skills in genomic data analysis using Python and Bioconductor. Wrote scripts to automate DNA sequence alignment and analysis."
173,u)G9-d_4y,Nakul Mehra,"Urban Planner who has worked on a zoning analysis project for a local municipality. Proficient in GIS software and knowledgeable about sustainable urban development principles."
174,v)F8=c(5z,Dia Mirza,"Sustainability Consultant who helped a university department develop a waste reduction plan, resulting in a 15% decrease in landfill waste. Strong research and project management skills."
175,w(E7_b*6a,Girish Karnad,"Theatre Arts major with experience in stage management and lighting design. Worked on several university productions. Highly organized and works well under pressure."
176,x(D6*a)7b,Faisal Al-Qahtani,"Petroleum Engineer with internship experience on an offshore rig. Assisted with drilling fluid analysis and monitoring well performance data. Familiar with industry safety protocols."
177,y)C5-z_8c,Malaika Arora,"Choreographer with a background in contemporary and classical Indian dance. Choreographed award-winning pieces for dance competitions. Creative and an excellent teacher."
178,z)B4=y(9d,Parmeet Sethi,"Food Technologist with experience in product development and sensory evaluation. Worked on creating a new line of healthy snacks, from concept to prototype. Knowledgeable about food safety regulations."
179,a_A3_x*0e,Jaspreet Bumrah,"Statistician with expertise in experimental design and statistical modeling using SAS and R. Assisted a research team with data analysis for a clinical trial."
180,b_Z2*w)1f,Kiran Bedi,"Public Policy student with research experience in urban governance and social welfare programs. Co-authored a paper on the effectiveness of a local government initiative."
181,c*Y1)v-2g,Indra Nooyi,"Corporate Strategy intern with experience conducting market analysis and competitive intelligence reports. Assisted in the preparation of a 5-year strategic plan for a business unit."
182,d*X9-u_3h,Sachin Tendulkar,"Sports Physiotherapist student with clinical experience treating athletes. Skilled in manual therapy, injury assessment, and creating rehabilitation programs."
183,e)W8=t(4i,Lata Mangeshkar,"Vocalist and music theory student. Trained in Hindustani classical music for over 10 years. Performed at numerous cultural events. Possesses perfect pitch and strong improvisational skills."
184,f)V7_s*5j,Shah Rukh Khan,"Film Director with a portfolio of short films that have been screened at student film festivals. Skilled in screenwriting, cinematography, and editing. A passionate storyteller."
185,g(U6*r)6k,Aishwarya Rai,"Brand Manager with experience developing marketing strategies for a consumer goods brand. Managed a product launch campaign that exceeded sales targets by 20%. Strong analytical and leadership skills."
186,h(T5)q-7l,Deepak Chopra,"Wellness Coach with certification in yoga and meditation instruction. Led workshops on stress management and mindfulness for corporate clients. Empathetic and an excellent communicator."
187,i)S4-p_8m,Amartya Sen,"Development Economist who has conducted fieldwork in rural communities to study the impact of microfinance programs. Strong quantitative and qualitative research skills."
188,j)R3=o(9n,Priyanka Chopra,"International Relations specialist with a focus on human rights. Interned at an NGO, where she contributed to reports submitted to the United Nations. Fluent in English, Hindi, and French."
189,k(Q2_n*0o,Sania Mirza,"Professional Tennis Coach with experience training junior athletes. Developed personalized training regimens focusing on technical skill and physical conditioning. A motivational and strategic thinker."
190,l(P1*m)1p,Vikram Sarabhai,"Astrophysicist with research experience in radio astronomy. Analyzed data from a radio telescope to study galactic phenomena. Proficient in Python for scientific computing."
191,m)O9-l_2q,Homi Bhabha,"Nuclear Physicist with experience in a research lab simulating particle interactions. Strong background in quantum mechanics and mathematical physics. Co-authored a paper in a peer-reviewed journal."
192,n)N8=k(3r,Ratan Tata,"Venture Capital Analyst intern who sourced and evaluated early-stage startups for investment opportunities. Conducted due diligence and prepared investment memos. Strong financial acumen."
193,o(M7_j*4s,Mukesh Ambani,"Chemical Engineer with experience in optimizing large-scale petrochemical processes. Interned at a refinery where he worked on a project to improve energy efficiency."
194,p(L6*i)5t,Gautam Adani,"Infrastructure Project Manager with experience overseeing the development of a port logistics project. Skilled in budget management, contractor negotiation, and ensuring regulatory compliance."
195,q)K5-h_6u,Azim Premji,"Education Technology specialist who developed an interactive math learning module for primary school students. Focused on gamification and adaptive learning to improve student engagement."
196,r)J4=g(7v,Shiv Nadar,"Hardware Engineer who designed and prototyped a custom PCB for an IoT device. Skilled in circuit design, soldering, and firmware development. Proficient in Eagle and C++."
197,s(I3_f*8w,Narayana Murthy,"Software Architect intern who contributed to the design of a scalable microservices architecture for a cloud-native application. Strong understanding of system design principles and patterns."
198,t(H2*e)9x,Kiran Mazumdar-Shaw,"Biopharmaceutical entrepreneur who developed a business plan for a biotech startup focused on affordable diagnostics. Strong background in both science and business strategy."
199,u)G1-d_0y,Falguni Nayar,"E-commerce entrepreneur who built a successful online beauty retail brand from scratch. Expertise in digital marketing, supply chain management, and brand building."
200,v)F9=c(1z,Radhika Gupta,"Asset Management professional with experience as a junior portfolio manager. Developed quantitative models to inform investment decisions. Strong analytical skills and knowledge of financial markets."
201,w(E8_b*2a,Aarav Singh,"Data Analyst with expertise in SQL, Python (Pandas, Matplotlib), and Tableau. Created interactive dashboards for sales and marketing teams, leading to a 10% improvement in campaign tracking efficiency. Strong statistical analysis skills."
202,x(D7*a)3b,Diya Patel,"Frontend Developer specializing in Vue.js and TypeScript. Contributed to building a component library for a large-scale e-commerce site, improving code reusability and developer velocity. Passionate about web performance and accessibility."
203,y)C6-z_4c,Vihaan Kumar,"Mechanical Engineer with a focus on robotics and automation. Designed and built a robotic arm for a university competition using SolidWorks and Arduino. Proficient in C++ and control systems theory."
204,z)B5=y(5d,Zara Khan,"Digital Marketing Manager with a proven track record in SEO, SEM, and content strategy. Grew organic website traffic by 150% over one year for a B2B SaaS company. Certified in Google Ads and HubSpot."
205,a_A4_x*6e,Rohan Gupta,"Cybersecurity Analyst with experience in penetration testing and vulnerability assessment. Utilized tools like Metasploit and Wireshark to identify and report security flaws. Holds the Certified Ethical Hacker (CEH) certification."
206,b_Z3*w)7f,Saanvi Reddy,"UX Researcher skilled in qualitative and quantitative methods, including user interviews, surveys, and usability testing. Synthesized research findings to inform product design, resulting in a 20% increase in user satisfaction scores."
207,c*Y2)v-8g,Arjun Sharma,"Backend Developer proficient in Go (Golang) and microservices architecture. Developed high-throughput APIs for a fintech application, handling thousands of requests per second. Experienced with Docker, Kubernetes, and AWS."
208,d*X1-u_9h,Myra Ali,"Graphic Designer with a strong portfolio in branding and digital illustration. Led the rebranding initiative for a startup, creating a new logo, style guide, and marketing collateral. Expert in Adobe Illustrator and Photoshop."
209,e)W9=t(0i,Advik Singh,"AI/ML Engineer with a Master's degree in Computer Science. Specialized in Natural Language Processing (NLP). Developed a sentiment analysis model with 95% accuracy. Proficient in TensorFlow and PyTorch."
210,f)V8_s*1j,Kiara Mehta,"Human Resources Generalist with experience in employee relations, performance management, and recruitment. Implemented a new performance review system that improved employee feedback quality. SHRM-CP certified."
211,g(U7*r)2k,Ishaan Patel,"Finance Analyst with expertise in financial modeling and corporate valuation. Built complex LBO models for private equity deal analysis. Advanced proficiency in Excel and knowledge of Capital IQ."
212,h(T6)q-3l,Anika Verma,"Content Strategist who developed a multi-channel content plan that increased lead generation by 40%. Manages a team of writers and oversees the editorial calendar, focusing on data-driven content creation."
213,i)S5-p_4m,Reyansh Kumar,"Civil Engineer specializing in transportation and highway design. Used AutoCAD and Civil 3D to design road layouts and drainage systems for municipal projects. Knowledgeable about government regulations."
214,j)R4=o(5n,Samaira Desai,"Business Analyst with experience in the healthcare IT sector. Gathered requirements from clinicians and stakeholders to create detailed software requirement specifications for a new EMR module."
215,k(Q3_n*6o,Kabir Kapoor,"Cloud Solutions Architect, AWS certified, with experience designing and deploying scalable, secure, and cost-effective cloud infrastructure. Migrated a monolithic application to a microservices-based architecture on AWS."
216,l(P2*m)7p,Aanya Sharma,"Mobile Developer (iOS) with multiple apps on the App Store. Expert in Swift, SwiftUI, and Combine. Focused on writing clean, testable code and creating delightful user experiences."
217,m)O1-l_8q,Vivaan Reddy,"Data Engineer skilled in building and optimizing data pipelines using Apache Spark and Airflow. Designed and implemented a data warehouse solution that reduced query times by 50%. Proficient in Python and SQL."
218,n)N9=k(9r,Eva Khan,"Product Manager who successfully launched a new mobile app feature that increased daily active users by 15%. Expert in agile methodologies, user story writing, and roadmap planning."
219,o(M8_j*0s,Aarush Gupta,"IT Support Specialist with experience providing technical assistance in a corporate environment. Proficient in troubleshooting Windows/macOS, network issues, and Office 365. Known for excellent customer service skills."
220,p(L7*i)1t,Tara Singh,"Sales Executive who exceeded sales targets for four consecutive quarters. Specialized in B2B software sales, building strong client relationships, and closing complex deals. Trained in the Challenger Sale methodology."
221,q)K6-h_2u,Sai Kumar,"DevOps Engineer who automated infrastructure provisioning using Terraform and Ansible, reducing deployment time from hours to minutes. Experienced in monitoring and logging with Prometheus and Grafana."
222,r)J5=g(3v,Diya Malhotra,"Biotechnologist with research experience in CRISPR gene editing. Co-authored a publication in a peer-reviewed journal. Skilled in molecular biology techniques and data analysis."
223,s(I4_f*4w,Arnav Mehta,"Android Developer proficient in Kotlin and modern Android development practices. Re-architected a legacy app to use MVVM, improving its stability and maintainability. Passionate about app performance."
224,t(H3*e)5x,Riya Patel,"Marketing Analyst who uses data to drive marketing strategy. Analyzed customer segmentation and campaign performance to optimize marketing spend, achieving a 25% higher ROI. Expert in SQL and Tableau."
225,u)G2-d_6y,Zain Ahmed,"Full-Stack Developer with experience in the MERN stack (MongoDB, Express, React, Node.js). Built and deployed a web application from scratch for a startup client. Comfortable working on both frontend and backend."
226,v)F1=c(7z,Ishika Sharma,"Supply Chain Analyst who optimized inventory levels across multiple warehouses, reducing carrying costs by 18%. Used forecasting models and data analysis to improve demand planning accuracy."
227,w(E9_b*8a,Yusuf Khan,"Architect with a portfolio of sustainable and green building designs. Proficient in Revit and BIM modeling. Led a project that achieved LEED Gold certification. Strong understanding of building materials."
228,x(D8*a)9b,Shanaya Kapoor,"Public Relations specialist who secured placements in top-tier media outlets for technology clients. Manages media relations, crafts press releases, and develops strategic communication plans."
229,y)C7-z_0c,Veer Singh,"Electrical Engineer specializing in embedded systems design. Developed firmware in C/C++ for IoT devices. Experienced with schematic capture and PCB layout using Altium Designer."
