candidate_id,unique_password,candidate_name,resume
230,z)B6=y(1d,Aadya Gupta,"Legal Counsel with experience in corporate law, focusing on contract negotiation and intellectual property. Advised on M&A transactions and managed the company's trademark portfolio."
231,a_A5_x*2e,Ibrahim Ali,"Network Security Engineer with expertise in firewall management, IDS/IPS, and VPN technologies. Designed and implemented network security policies for a large enterprise. CISSP certified."
232,b_Z4*w)3f,Anvi Sharma,"Customer Success Manager dedicated to maximizing client value and retention. Manages a portfolio of key accounts, conducts regular business reviews, and serves as a trusted advisor to clients."
233,c*Y3)v-4g,Dhruv Kumar,"Video Game Designer with credits on two released titles. Specialized in level design and game mechanics. Proficient with Unity and Unreal Engine. Creates engaging and balanced gameplay experiences."
234,d*X2-u_5h,Pari Mehta,"Clinical Research Coordinator who manages multiple clinical trials in oncology. Ensures adherence to protocols, manages regulatory documentation, and coordinates with research staff and patients."
235,e)W1=t(6i,Mohammad Rahman,"Quantitative Analyst (Quant) who develops trading algorithms using C++ and Python. Strong background in statistics, mathematics, and machine learning applied to financial markets."
236,f)V9_s*7j,Nisha Patel,"Technical Writer who creates clear, concise, and user-friendly documentation for complex software. Developed an online help center from scratch, reducing support ticket volume by 30%."
237,g(U8*r)8k,Krish Sharma,"Materials Scientist with research experience in developing lightweight composites for the aerospace industry. Skilled in material characterization techniques like SEM and XRD."
238,h(T7)q-9l,Serena D'souza,"Fashion Buyer for a major retail chain. Responsible for trend forecasting, vendor negotiation, and managing a multi-million dollar purchasing budget to curate seasonal collections."
239,i)S6-p_0m,Leo Marcus,"Food Scientist who developed a new plant-based protein product. Experienced in sensory evaluation, food chemistry, and scaling up production from lab to manufacturing."
240,j)R5=o(1n,Ananya Rao,"Environmental Consultant who conducts environmental impact assessments for infrastructure projects. Helps clients navigate regulatory compliance and develop sustainability strategies."
241,k(Q4_n*2o,Neel Verma,"Quality Assurance Manager who implemented an automated testing framework that increased test coverage by 80%. Manages a team of QA engineers and oversees all testing activities."
242,l(P3*m)3p,Sameera Reddy,"Physician Assistant (PA) with experience in emergency medicine. Skilled in patient assessment, diagnosis, and performing minor procedures in a high-pressure environment."
243,m)O2-l_4q,Farida Begum,"Social Worker (LCSW) providing counseling and support to at-risk youth. Develops intervention plans and connects families with community resources. Specializes in trauma-informed care."
244,n)N1=k(5r,Bennet Rodriguez,"Industrial Engineer who optimized a manufacturing assembly line, increasing throughput by 25%. Expert in Lean Six Sigma methodologies and process mapping."
245,o(M9_j*6s,Angela Chang,"Corporate Trainer who designs and delivers leadership development programs for managers. Creates engaging e-learning modules and workshops. Certified in various assessment tools."
246,p(L8*i)7t,Abhishek Tripathi,"Database Administrator (DBA) specializing in Oracle and SQL Server. Manages database security, performance tuning, and disaster recovery planning for enterprise-level systems."
247,q)K7-h_8u,Priyanka Bose,"Astrophysicist with postdoctoral research experience studying exoplanets. Analyzed data from the Kepler space telescope to identify and characterize new planetary systems."
248,r)J6=g(9v,Aarav Iyengar,"Music Composer for film and video games. Proficient with DAWs like Logic Pro X and a strong background in orchestration and music theory. Creates emotive and memorable scores."
249,s(I5_f*0w,Rhea Chawla,"Speech-Language Pathologist working in a pediatric clinic. Assesses and treats children with communication disorders. Develops individualized therapy plans to improve speech and language skills."
250,t(H4*e)1x,Rudra Pratap Singh,"Investment Banker specializing in technology M&A. Advised on several high-profile deals, performing financial modeling, valuation, and due diligence. Strong negotiation and analytical skills."
251,u)G3-d_2y,Ciara O'Donnell,"Veterinarian with a specialization in small animal surgery. Performs routine and complex surgical procedures in a busy animal hospital. Committed to compassionate patient care."
252,v)F2=c(3z,Kenji Tanaka,"Robotics Software Engineer who develops perception and navigation algorithms for autonomous vehicles. Expert in C++, Python, and the Robot Operating System (ROS)."
253,w(E1_b*4a,Fatima Al Jamil,"Urban Planner who designed a public transit improvement plan for a mid-sized city, focusing on accessibility and efficiency. Proficient in GIS and transportation modeling software."
254,x(D9*a)5b,Daniel Kim,"Animator who worked as a character animator on a feature animated film. Specializes in bringing characters to life with believable emotion and motion using Maya."
255,y)C8-z_6c,Maria Garcia,"International Aid Worker who has managed humanitarian projects in conflict zones. Experienced in grant management, logistics, and coordinating with local NGOs and government agencies."
256,z)B7=y(7d,Liam Murphy,"Brewmaster for a craft brewery. Developed several award-winning beer recipes. Manages all aspects of brewing, from recipe formulation to quality control and fermentation."
257,a_A6_x*8e,Chloe Dubois,"Art Curator who organized a major exhibition at a contemporary art museum. Responsible for research, artist selection, and exhibition design. Strong knowledge of art history."
258,b_Z5*w)9f,Mateo Hernandez,"Forensic Scientist specializing in DNA analysis. Processes evidence from crime scenes and provides expert testimony in court. Proficient with genetic sequencing and analysis software."
259,c*Y4)v-0g,Isabella Rossi,"Chef and restaurant owner known for innovative farm-to-table cuisine. Manages kitchen staff, menu development, and sourcing from local producers. Received critical acclaim for her restaurant."
260,d*X3-u_1h,Noah Williams,"Marine Biologist studying the impact of climate change on coral reef ecosystems. Conducts underwater surveys and analyzes data to inform conservation policies. Published author."
251,u)G3-d_2y,Ciara O'Donnell,"Veterinarian with a specialization in small animal surgery. Performs routine and complex surgical procedures in a busy animal hospital. Committed to compassionate patient care."
262,f)V1=s(3j,Amelia Chen,"Economist at a central bank, responsible for analyzing macroeconomic trends and forecasting inflation. Her research contributes to monetary policy decisions. Holds a PhD in Economics."
263,g(U9*r)4k,Lucas Schmidt,"Structural Engineer who designed the structural systems for high-rise buildings and bridges. Expert in seismic design and analysis using software like ETABS and SAP2000."
264,h(T8)q-5l,Olivia Beauchamp,"Diplomat serving in a foreign embassy. Manages bilateral relations, reports on political developments, and assists citizens abroad. Fluent in three languages."
265,i)S7-p_6m,Elijah Goldstein,"Philosopher and university professor specializing in ethics and political philosophy. Authored several books and articles on contemporary moral issues. A respected public intellectual."
266,j)R6=o(7n,Sofia Petrova,"Archaeologist who led an excavation that uncovered significant artifacts from a previously unknown ancient civilization. Expert in stratigraphy and artifact analysis."
267,k(Q5_n*8o,Benjamin Carter,"Journalist and foreign correspondent who has reported from conflict zones around the world. Known for in-depth investigative journalism and compelling storytelling. Winner of multiple journalism awards."
268,l(P4*m)9p,Ava Nguyen,"Neuroscientist conducting research on memory and learning. Uses techniques like fMRI and electrophysiology to study brain function. Published in high-impact scientific journals."
269,m)O3-l_0q,William O'Connell,"Librarian and Archivist at a national library. Manages rare book collections and digital preservation projects. Helps researchers access historical documents."
270,n)N2=k(1r,Grace Lee,"Policy Advisor for a government ministry, focusing on technology and data privacy legislation. Drafts policy papers and advises senior officials on complex regulatory issues."
271,o(M1_j*2s,James Brown,"Sociologist whose research focuses on urban inequality and social mobility. His work has influenced public policy and community development programs. Tenured professor at a major university."
272,p(L9*i)3t,Mia Wang,"Actuary who develops risk models for an insurance company to price policies and manage financial reserves. Fellow of the Society of Actuaries (FSA)."
273,q)K8-h_4u,Henry Jones,"Historian specializing in medieval European history. Authored a definitive book on the subject. Known for his engaging lectures and meticulous research."
274,r)J7=g(5v,Charlotte Davis,"Geologist working for an energy company, responsible for identifying new oil and gas exploration sites using seismic data interpretation. Expert in reservoir characterization."
275,s(I6_f*6w,Leo Tolstoy,"Novelist and creative writing professor. His debut novel won a prestigious literary award. Mentors emerging writers in a university MFA program."
276,t(H5*e)7x,Evelyn Reed,"Statistician who designs clinical trials for a pharmaceutical company. Ensures trial methodologies are robust and data analysis is accurate to meet regulatory standards."
277,u)G4-d_8y,David Chen,"Information Security Officer (CISO) for a Fortune 500 company. Responsible for the overall cybersecurity strategy, risk management, and compliance."
278,v)F3=c(9z,Victoria Beck,"Corporate Lawyer specializing in mergers and acquisitions. Has led legal teams on multi-billion dollar transactions. Partner at a top-tier law firm."
279,w(E2_b*0a,Michael Scott,"Regional Sales Manager who leads a high-performing team of sales representatives. Consistently exceeds regional sales quotas and has won multiple 'Manager of the Year' awards."
280,x(D1*a)1b,Pamela Halpert,"Office Administrator who ensures the smooth operation of a busy corporate office. Manages schedules, coordinates meetings, and provides support to executive staff. Highly organized."
281,y)C9-z_2c,James Kirk,"Systems Engineer for a space exploration agency. Responsible for the integration and testing of satellite subsystems. Ensures mission readiness and operational success."
282,z)B8=y(3d,Diana Prince,"Museum Curator specializing in ancient artifacts. Organized an internationally acclaimed exhibition on Greek pottery. Expert in art history and preservation."
283,a_A7_x*4e,Bruce Wayne,"Industrialist and Philanthropist. CEO of a multinational technology corporation. Manages a charitable foundation focused on urban renewal and crime reduction programs."
284,b_Z6*w)5f,Clark Kent,"Investigative Journalist for a major metropolitan newspaper. Known for uncovering corruption and breaking stories of national importance. Pulitzer Prize winner."
285,c*Y5)v-6g,Tony Stark,"Chief Engineer and CEO of a leading defense and technology company. Inventor of numerous groundbreaking technologies. Holds hundreds of patents."
286,d*X4-u_7h,Natasha Romanoff,"Intelligence Analyst for a government agency. Specializes in threat assessment and covert operations. Fluent in multiple languages and an expert in strategic analysis."
287,e)W3=t(8i,Steve Rogers,"Community Organizer for a non-profit focused on youth services. Leads outreach programs and mentorship initiatives in underserved neighborhoods. Known for his strong leadership."
288,f)V2_s*9j,Peter Parker,"Freelance Photographer for a news agency. Specializes in capturing breaking news events. His work is known for its immediacy and powerful composition."
289,g(U1*r)0k,Wanda Maximoff,"Market Research Analyst specializing in consumer psychology. Uses focus groups and statistical analysis to understand consumer behavior and predict market trends."
290,h(T9)q-1l,Vision Ultron,"AI Ethics and Safety Researcher. Develops frameworks and guidelines for the responsible development of artificial intelligence. Publishes research on AI alignment and control."
291,i)S8-p_2m,Bucky Barnes,"Mechanical Prosthetics Engineer. Designs and builds advanced prosthetic limbs for amputees. Focuses on improving functionality and user comfort through innovative design."
292,j)R7=o(3n,Sam Wilson,"Aerospace Consultant and Test Pilot. Advises on the design and performance of experimental aircraft. Has extensive flight experience with a variety of advanced aerial systems."
293,k(Q6_n*4o,T'Challa Udaku,"Head of State and Chief Technology Officer. Manages national policy while overseeing the development of advanced technologies for his country. Focuses on sustainable development."
294,l(P5*m)5p,Shuri Udaku,"Lead Scientist and Head of R&D for a national technology lab. Inventor of numerous advanced technologies in medicine, materials science, and communications."
295,m)O4-l_6q,Scott Lang,"Security Systems Consultant. Specializes in physical penetration testing for high-security facilities. Identifies and mitigates vulnerabilities in security protocols and hardware."
296,n)N3=k(7r,Hope Pym,"Entomologist and CEO of a research institute. Her work focuses on insect biology and its applications in technology and agriculture. Manages a large team of scientists."
297,o(M2_j*8s,Carol Danvers,"Commercial Airline Pilot and Safety Inspector. Flies long-haul international routes and also conducts safety audits and incident investigations for an aviation authority."
298,p(L1*i)9t,Nick Fury,"Director of a global security agency. Manages intelligence operations, coordinates international teams, and develops long-term strategic security initiatives."
299,q)K9-h_0u,Maria Hill,"Deputy Director and Operations Commander. Responsible for the tactical execution of large-scale security operations and managing agency logistics. Expert in strategic planning."
300,r)J8=g(1v,Phil Coulson,"Lead Archivist and Field Historian for a historical preservation society. Recovers and preserves artifacts of historical significance and manages the organization's extensive archives."
301,s(I7_f*7w,Aarav Patil,"Data Analyst specializing in e-commerce analytics. Used SQL and Python to analyze customer purchasing behavior, leading to a 15% increase in repeat purchases through targeted campaigns. Proficient in creating insightful dashboards with Tableau."
302,t(H6*e)8x,Aditi Narayan,"Frontend Developer with expertise in React Native. Developed and launched a cross-platform mobile application for a startup, now available on both the App Store and Google Play. Passionate about creating seamless mobile user experiences."
303,u)G5-d_9y,Advait Deshpande,"Mechanical Engineer with a focus on sustainable energy systems. Designed a small-scale wind turbine for a university project, optimizing blade design for low-wind conditions using CFD analysis. Eager to work in the renewable energy sector."
304,v)F4=c(0z,Aisha Kapoor,"Digital Marketing Specialist with a strong background in content marketing and SEO. Developed a content strategy that doubled organic traffic in six months. Skilled in using Ahrefs, SEMrush, and Google Analytics to drive growth."
305,w(E3_b*1a,Akshay Kumar,"Cybersecurity Analyst with hands-on experience in threat hunting and incident response. Monitored network traffic using SIEM tools like Splunk and identified several potential security breaches. CompTIA CySA+ certified."
306,x(D2*a)2b,Alia Bhatt,"UX Researcher who conducted foundational research for a new fintech product. Utilized methods like diary studies and contextual inquiry to uncover deep user insights that shaped the product strategy."
307,y)C1-z_3c,Amitabh Bachchan,"Backend Developer proficient in Java and the Spring Boot framework. Built robust and scalable microservices for a large-scale financial platform. Experienced with REST APIs, Kafka, and relational databases."
308,z)B9=y(4d,Anushka Sharma,"Graphic Designer and Illustrator with a distinctive artistic style. Created a series of illustrations for a children's book and designed marketing collateral for a non-profit organization. Expert in Adobe Illustrator and Procreate."
309,a_A8_x*5e,Arjun Reddy,"AI/ML Engineer specializing in computer vision. Developed an object detection model to identify manufacturing defects with 98% accuracy. Proficient with OpenCV, YOLO, and PyTorch."
310,b_Z7*w)6f,Bipasha Basu,"Human Resources Manager with experience in talent management and organizational development. Led a company-wide initiative to improve employee engagement, resulting in a 10-point increase in satisfaction scores."
311,c*Y6)v-7g,Chirag Kumar,"Financial Analyst with expertise in equity research. Developed detailed financial models to evaluate publicly traded tech companies, providing buy/sell recommendations. Strong understanding of valuation methodologies."
312,d*X5-u_8h,Deepika Padukone,"Content Strategist for a B2B SaaS company. Created a comprehensive library of white papers, case studies, and blog posts that established the company as a thought leader in its industry. Manages the editorial calendar."
313,e)W4=t(9i,Emraan Hashmi,"Civil Engineer with experience in project management for commercial construction. Oversaw a multi-million dollar construction project, ensuring it was completed on time and within budget. PMP certified."
314,f)V3_s*0j,Freida Pinto,"Business Analyst who gathered requirements for a complex logistics software implementation. Facilitated workshops with stakeholders and created detailed user stories and process maps in Jira."
315,g(U2*r)1k,Gautam Gambhir,"Cloud Security Engineer, certified in AWS Security. Implemented security controls and automated compliance checks in a multi-account AWS environment. Experienced with IAM, GuardDuty, and security groups."
316,h(T1)q-2l,Huma Qureshi,"iOS Developer who led the development of a health and fitness app. Implemented features using HealthKit and CoreML. Focused on writing clean, scalable code in Swift."
317,i)S9-p_3m,Imran Khan,"Data Engineer who designed and built a real-time data streaming pipeline using Kafka and Flink. Enabled the analytics team to access up-to-the-minute data, improving business intelligence."
318,j)R8=o(4n,Juhi Chawla,"Product Manager who managed the lifecycle of a B2C subscription service. Conducted A/B tests to optimize pricing and packaging, resulting in a 20% uplift in monthly recurring revenue."
319,k(Q7_n*5o,Kajol Devgan,"IT Support Lead who manages a team providing technical support to over 500 employees. Implemented a new ticketing system that improved response times and user satisfaction."
320,l(P6*m)6p,Kangana Ranaut,"Sales Director who built a high-performing sales team from the ground up. Developed a new sales playbook and training program that led to a 200% increase in annual revenue over two years."
321,m)O5-l_7q,Kareena Kapoor,"DevOps Engineer who championed the adoption of GitOps practices. Used Argo CD and Kubernetes to manage application deployments, improving reliability and developer autonomy."
322,n)N4=k(8r,Kartik Aaryan,"Biotechnologist specializing in yeast fermentation for biofuel production. Optimized fermentation processes, increasing ethanol yield by 12%. Skilled in lab-scale bioreactors and analytical chemistry."
323,o(M3_j*9s,Katrina Kaif,"Android Developer who specializes in app performance optimization. Reduced app startup time by 40% and eliminated memory leaks in a popular social media app. Proficient in Kotlin and Profiler tools."
324,p(L2*i)0t,Kiara Advani,"Marketing Automation Specialist with expertise in Marketo and Salesforce. Designed and implemented complex lead nurturing campaigns that improved lead-to-customer conversion rates by 25%."
325,q)K1-h_1u,Kriti Sanon,"Full-Stack Developer with experience using Python (Django) for the backend and React for the frontend. Built a custom CRM system for a small business. Comfortable with all aspects of web development."
326,r)J9=g(2v,Madhuri Dixit,"Supply Chain Manager who redesigned a company's distribution network, resulting in a 15% reduction in transportation costs and improved delivery times. Expert in logistics and inventory planning."
327,s(I8_f*3w,Malaika Arora,"Architect with a focus on sustainable residential design. Designed passive solar homes that significantly reduce energy consumption. Proficient in ArchiCAD and environmental modeling software."
328,t(H7*e)4x,Manoj Bajpayee,"Public Relations Director who managed crisis communications for a major corporation during a product recall. Successfully protected the brand's reputation through strategic and transparent messaging."
329,u)G6-d_5y,Nargis Fakhri,"Electrical Engineer specializing in power systems. Worked on the design and analysis of electrical grids and substations. Proficient in ETAP and power flow simulation."
330,v)F5=c(6z,Nawazuddin Siddiqui,"Legal Counsel specializing in data privacy and technology law (GDPR, CCPA). Advised product teams on compliance-by-design, minimizing legal risks for new product launches."
331,w(E4_b*7a,Paresh Rawal,"Network Architect who designed and implemented a global WAN for a multinational corporation. Expert in SD-WAN, BGP, and network security architecture. CCIE certified."
332,x(D3*a)8b,Parineeti Chopra,"Customer Success Director who leads a team responsible for a portfolio of enterprise clients. Developed a customer health scoring system to proactively identify and mitigate churn risk."
333,y)C2-z_9c,Pooja Hegde,"Game Designer focused on narrative and quest design for open-world RPGs. Wrote branching dialogues and designed compelling questlines for a major AAA title."
334,z)B1=y(0d,Prabhas Raju,"Clinical Trial Manager overseeing international oncology studies. Manages budgets, timelines, and CRO relationships to ensure trials are conducted efficiently and in compliance with regulations."
335,a_A9_x*1e,Preity Zinta,"Quantitative Researcher who develops statistical arbitrage strategies for a hedge fund. Utilizes machine learning and time-series analysis to model financial markets. Proficient in Python and C++."
336,b_Z8*w)2f,Priyanka Chopra,"Technical Writer for a cybersecurity firm. Creates clear and concise documentation for complex security software, including administrator guides and API references."
337,c*Y7)v-3g,Rajkummar Rao,"Materials Scientist who developed a new biodegradable polymer with enhanced strength properties. Research has applications in sustainable packaging. Published in the Journal of Polymer Science."
338,d*X6-u_4h,Ranbir Kapoor,"Fashion Photographer whose work has been featured in major fashion magazines. Known for a distinct creative vision and expert use of lighting. Manages all aspects of photoshoots, from concept to post-production."
339,e)W5=t(5i,Randeep Hooda,"Food Scientist specializing in flavor chemistry. Works in an R&D lab creating new flavor profiles for beverages. Experienced with GC-MS and sensory panel testing."
340,f)V4_s*6j,Rani Mukerji,"Environmental Policy Analyst for a non-profit. Researches and advocates for policies related to climate change and conservation. Authored reports that have influenced legislative action."
341,g(U3*r)7k,Ranveer Singh,"Quality Assurance (QA) Director who established the QA function at a fast-growing tech startup. Implemented a comprehensive strategy blending manual, automated, and performance testing."
342,h(T2)q-8l,Raveena Tandon,"Physician (MD) specializing in internal medicine. Provides primary care in a hospital setting. Manages complex chronic diseases and focuses on preventative health."
343,i)S1-p_9m,Rekha Ganesan,"Social Worker (LCSW) specializing in geriatric care. Provides counseling and case management for elderly clients and their families, navigating healthcare and social support systems."
344,j)R9=o(0n,Rishi Kapoor,"Industrial Engineer who implemented a Lean manufacturing program that resulted in a 30% improvement in production efficiency. Certified Lean Six Sigma Black Belt."
345,k(Q8_n*1o,Riteish Deshmukh,"Corporate Trainer specializing in soft skills development. Designs and delivers workshops on communication, leadership, and teamwork for corporate clients."
346,l(P7*m)2p,Saif Ali Khan,"Database Architect who designed a highly available and scalable database system for a major e-commerce platform. Expert in database sharding, replication, and performance optimization."
347,m)O6-l_3q,Salman Khan,"Astrophysicist conducting research on black holes and gravitational waves. Analyzes data from the LIGO experiment. Holds a PhD and has a strong publication record."
348,n)N5=k(4r,Sanjay Dutt,"Music Producer who has produced albums for several well-known artists. Expert in audio engineering, mixing, and mastering using Pro Tools and Ableton Live."
349,o(M4_j*5s,Shahid Kapoor,"Speech-Language Pathologist who works with adults recovering from strokes. Develops therapy plans to address aphasia and dysphagia. Certified in clinical competence (CCC-SLP)."
350,p(L3*i)6t,Shah Rukh Khan,"Investment Banker specializing in healthcare M&A. Advised on landmark deals in the pharmaceutical and biotech sectors. Manages deal execution from start to finish."
351,q)K2-h_7u,Sharmila Tagore,"Veterinarian specializing in exotic animal medicine. Provides medical care for animals in a zoo setting. Experienced in diagnostics and surgery for a wide range of species."
352,r)J1=g(8v,Shilpa Shetty,"Robotics Software Engineer who developed the motion planning software for an autonomous warehouse robot. Expert in C++, Python, and ROS2."
353,s(I9_f*9w,Shraddha Kapoor,"Urban Planner who created a master plan for a new sustainable urban development. Focused on mixed-use zoning, public transit, and green spaces. Proficient in GIS."
354,t(H8*e)0x,Sidharth Malhotra,"Animator who worked as a lead rigging artist on an animated TV series. Created complex character rigs to enable expressive and dynamic animation. Proficient in Maya."
355,u)G7-d_1y,Sonakshi Sinha,"International Development professional managing public health programs in Southeast Asia. Works with local governments and NGOs to improve healthcare access. Master's in Public Health."
356,v)F6=c(2z,Sonam Kapoor,"Art Director for an advertising agency. Develops the visual concepts for major advertising campaigns. Manages a team of designers and photographers to execute the creative vision."
357,w(E5_b*3a,Sridevi Kapoor,"Forensic Scientist specializing in toxicology. Analyzes samples for the presence of drugs and poisons to aid in criminal investigations. Provides expert testimony in court."
358,x(D4*a)4b,Suniel Shetty,"Restaurant Operations Manager for a chain of fine-dining restaurants. Oversees all aspects of operations, including staff management, inventory, and ensuring exceptional customer service."
359,y)C3-z_5c,Sunny Deol,"Marine Biologist studying deep-sea ecosystems using remotely operated vehicles (ROVs). Discovered several new species of marine life. PhD in Marine Biology."
360,z)B2=y(6d,Sushmita Sen,"Economist working for the World Bank. Analyzes economic development projects and their impact on poverty reduction. Specializes in the economies of developing nations."
361,a_A1_x*7e,Tabu Hashmi,"Structural Engineer who designed the seismic retrofitting for a historic landmark building, preserving its architecture while ensuring safety. Expert in performance-based design."
362,b_Z9*w)8f,Taapsee Pannu,"Diplomat and cultural attach at an embassy. Promotes cultural exchange programs and fosters international relations through arts and education initiatives."
363,c*Y8)v-9g,Tiger Shroff,"Ethicist and university professor specializing in bioethics. Publishes research on the ethical implications of genetic engineering and artificial intelligence in medicine."
364,d*X7-u_0h,Urmila Matondkar,"Archaeologist who uses satellite imagery and remote sensing to discover and map ancient sites. Led an expedition that identified a lost city in the desert."
365,e)W6=t(1i,Varun Dhawan,"Journalist and investigative reporter who uncovered a major corporate fraud scandal. Her reporting led to government investigations and policy changes. Recipient of the Peabody Award."
