candidate_id,unique_password,candidate_name,resume
366,f)V5_s*2j,Vidya Balan,"Neuroscientist whose research focuses on the neural basis of decision-making. Uses fMRI to study brain activity during complex tasks. Published in Nature Neuroscience."
367,g(U4*r)3k,Vivek Oberoi,"Archivist for a national film institute. Manages the preservation and digitization of classic films. Curates film series and helps researchers access archival footage."
3-68,h(T3)q-4l,Yami Gautam,"Policy Advisor in the energy sector. Focuses on renewable energy policy and grid modernization. Drafts legislation and advises government officials on energy strategy."
369,i)S2-p_5m,Zarine Khan,"Sociologist studying the impact of social media on youth mental health. Her research has been widely cited and influences school wellness programs. Tenured university professor."
370,j)R1=o(6n,John Abraham,"Actuary who leads a pricing team for a large insurance company. Develops models to assess risk and determine pricing for new insurance products. Fellow of the Casualty Actuarial Society (FCAS)."
371,k(Q9_n*7o,Abhay Deol,"Historian and author who wrote a best-selling book on the economic history of the Silk Road. Known for making complex historical topics accessible to a general audience."
372,l(P8*m)8p,Ajay Devgn,"Geologist specializing in volcanology. Monitors active volcanoes and uses geological data to forecast eruptions and assess hazards. Works closely with emergency management agencies."
373,m)O7-l_9q,Akshaye Khanna,"Novelist and creative writing professor. Her works of literary fiction have been nominated for major awards. She mentors graduate students in her university's MFA program."
374,n)N6=k(0r,Ameesha Patel,"Statistician who designs and analyzes clinical trials for oncology drugs. Ensures statistical rigor and compliance with FDA guidelines. PhD in Biostatistics."
375,o(M5_j*1s,Anil Kapoor,"Chief Information Security Officer (CISO) who developed and implemented a global cybersecurity strategy for a financial services firm, significantly reducing security incidents."
376,p(L4*i)2t,Anupam Kher,"Corporate Lawyer who is a partner at a leading law firm. Specializes in complex litigation and has represented Fortune 500 companies in high-stakes cases."
377,q)K3-h_3u,Aftab Shivdasani,"Sales Manager for a medical device company. Leads a team that consistently exceeds sales targets for surgical equipment. Strong relationships with key opinion leaders in the medical community."
378,r)J2=g(4v,Arshad Warsi,"Systems Engineer for a satellite communications company. Responsible for designing and testing the ground control systems that manage satellite constellations."
379,s(I1_f*5w,Ayushmann Khurrana,"Museum Director who increased museum attendance and community engagement by 50%. Secured funding for major new exhibitions and educational programs."
380,t(H9*e)6x,Bobby Deol,"Industrial Psychologist who consults with companies to improve workplace culture and employee productivity. Specializes in leadership assessment and team dynamics."
381,u)G8-d_7y,Boman Irani,"Chief Financial Officer (CFO) for a publicly traded technology company. Manages all financial operations, including investor relations, capital raising, and strategic financial planning."
382,v)F7=c(8z,Celina Jaitly,"Climate Scientist whose research on polar ice melt has been instrumental in shaping our understanding of climate change. Her work is frequently cited in IPCC reports."
383,w(E6_b*9a,Chitrangda Singh,"Logistics Director for a global retailer. Manages a complex network of distribution centers and transportation, ensuring timely and cost-effective delivery of goods."
384,x(D5*a)0b,Dia Mirza,"Conservation Biologist working to protect endangered species. Leads fieldwork expeditions and uses genetic data to develop conservation strategies."
385,y)C4-z_1c,Dino Morea,"Lead Software Architect for a large-scale SaaS platform. Makes high-level design choices and dictates technical standards, including platforms, tools, and coding standards."
386,z)B3=y(2d,Esha Deol,"Head of User Research at a major tech company. Leads a team that conducts generative and evaluative research to inform product strategy for millions of users."
387,a_A2_x*3e,Fardeen Khan,"Chief Marketing Officer (CMO) who led a successful rebranding of a consumer electronics company, resulting in a significant increase in market share."
388,b_Z1*w)4f,Govinda Ahuja,"Head of Animation at a major film studio. Oversees the creative and technical direction of animated feature films, managing hundreds of animators and artists."
389,c*Y9)v-5g,Gracy Singh,"Chief People Officer (CPO) who transformed the culture of a fast-growing startup. Implemented programs for diversity and inclusion, learning and development, and employee wellness."
390,d*X8-u_6h,Gul Panag,"Commercial Airline Pilot and certified flight instructor. Flies the Boeing 777 on international routes and is an advocate for women in aviation."
391,e)W7=t(7i,Harman Baweja,"Head of Product for a fintech company. Manages the entire product portfolio, from payment processing to lending products, and defines the long-term product vision."
392,f)V6_s*8j,Helen Richardson,"Choreographer and dance historian. An expert in various forms of dance, she has choreographed for film and stage and authored a book on the history of dance in cinema."
393,g(U5*r)9k,Himesh Reshammiya,"Music Composer and Producer who has scored over 100 films. Known for a unique musical style and has launched the careers of many singers."
394,h(T4)q-0l,Hrithik Roshan,"Head of Visual Effects (VFX) for a leading studio. Oversees the execution of complex VFX for blockbuster films, pushing the boundaries of what is possible with digital effects."
395,i)S3-p_1m,Ileana D'Cruz,"Head of Global Communications for a luxury brand. Manages the brand's image across all international markets, overseeing PR, events, and influencer marketing."
396,j)R2=o(2n,Irrfan Khan,"Professor of Acting at a prestigious drama school. A highly respected actor himself, he trains the next generation of performers in technique and character development."
397,k(Q1_n*3o,Isha Koppikar,"Venture Partner at a venture capital firm specializing in deep tech and AI startups. She sources deals, conducts due diligence, and mentors portfolio company founders."
398,l(P9*m)4p,Jacqueline Fernandez,"Brand Ambassador and social media influencer for health and wellness brands. Has a massive online following and creates content focused on fitness, nutrition, and mindful living."
399,m)O8-l_5q,Jimmy Sheirgill,"Head of Independent Film Production at a film studio. He champions unique and emerging filmmakers, acquiring and developing scripts for production."
400,n)N7=k(6r,John Lever,"Chief Technology Officer (CTO) for a machine learning startup. Leads the research and development of novel algorithms and is responsible for the company's overall technology strategy."
401,o(M6_j*7s,Aarav Singh,"Software Engineer with 5+ years of experience in building scalable backend systems using Go and Python. Proficient in microservices architecture, Docker, Kubernetes, and AWS. Led the development of a real-time data processing pipeline that handles 100,000+ events per second."
402,p(L5*i)8t,Diya Patel,"Frontend Developer specializing in React and Next.js. Expert in building performant, accessible, and responsive user interfaces. Developed a component library that is now used across the entire organization, improving development speed by 30%."
403,q)K4-h_9u,Vihaan Kumar,"Data Scientist with a Master's in CS and a focus on Machine Learning. Developed a customer churn prediction model with 92% accuracy using XGBoost. Skilled in Python (Pandas, Scikit-learn, TensorFlow) and SQL."
404,r)J3=g(0v,Zara Khan,"Cloud Engineer, AWS Certified Solutions Architect - Professional. Designed and implemented a multi-region, highly available infrastructure using Terraform and Ansible. Reduced monthly cloud spend by 20% through cost optimization strategies."
405,s(I2_f*1w,Rohan Gupta,"Cybersecurity Analyst with experience in vulnerability management and incident response. Conducted penetration tests on web applications and corporate networks, identifying critical vulnerabilities. Proficient with tools like Metasploit, Nmap, and Splunk."
406,t(H1*e)2x,Saanvi Reddy,"DevOps Engineer with a strong background in automating CI/CD pipelines using Jenkins and GitLab CI. Implemented a GitOps workflow with Argo CD on a Kubernetes cluster, achieving zero-downtime deployments."
407,u)G9-d_3y,Arjun Sharma,"Mobile Developer (Android) with over 6 years of experience. Expert in Kotlin, Jetpack Compose, and modern Android architecture (MVVM). Led the development of an app with over 1 million downloads on the Play Store."
408,v)F8=c(4z,Myra Ali,"Full-Stack Developer proficient in the MERN stack (MongoDB, Express.js, React, Node.js). Built and maintained a complex SaaS application, working on both the REST API backend and the single-page application frontend."
409,w(E7_b*5a,Advik Singh,"AI/ML Engineer specializing in Natural Language Processing (NLP). Developed and deployed a question-answering system using Transformer models (BERT). Skilled in PyTorch, Hugging Face, and building production-ready ML systems."
410,x(D6*a)6b,Kiara Mehta,"Database Administrator (DBA) with expertise in PostgreSQL and MySQL. Manages performance tuning, backup/recovery, and high-availability replication for mission-critical databases. Experienced in query optimization and schema design."
411,y)C5-z_7c,Ishaan Patel,"Software Engineer in Test (SDET). Designed and built an end-to-end automated testing framework from scratch using Python, Pytest, and Selenium. Increased test coverage from 20% to 85%."
412,z)B4=y(8d,Anika Verma,"Product Manager, Technical. Manages a portfolio of API and platform products. Defines the product roadmap, writes detailed PRDs with technical specifications, and works closely with engineering teams in an agile environment."
413,a_A3_x*9e,Reyansh Kumar,"Data Engineer who builds and maintains large-scale data pipelines using Apache Spark and Airflow. Designed a data lake architecture on AWS S3, enabling efficient data processing and analytics for the entire company."
414,b_Z2*w)0f,Samaira Desai,"UX/UI Designer for complex enterprise software. Specializes in creating intuitive interfaces for data-heavy applications. Proficient in Figma, user research, and interaction design. Led the redesign of a dashboard used by thousands of daily users."
415,c*Y1)v-1g,Kabir Kapoor,"Mobile Developer (iOS) with deep expertise in Swift, SwiftUI, and Combine. Architected and led the development of a high-performance video editing application for the iPhone and iPad."
416,d*X9-u_2h,Aanya Sharma,"Site Reliability Engineer (SRE) focused on maintaining the reliability and performance of distributed systems. Implemented observability stacks with Prometheus and Grafana. Reduced system latency by 30%."
417,e)W8=t(3i,Vivaan Reddy,"Backend Engineer specializing in Elixir and Phoenix. Built highly concurrent, fault-tolerant systems for a real-time communications platform. Strong understanding of functional programming and the BEAM VM."
418,f)V7_s*4j,Eva Khan,"Cloud Security Engineer who automates security controls and compliance in AWS and Azure environments. Implemented security-as-code using tools like Terraform and AWS CloudFormation. CISSP certified."
419,g(U6*r)5k,Aarush Gupta,"Frontend Engineer specializing in performance optimization. Improved the Google Lighthouse score of a major e-commerce website from 60 to 95 through code splitting, lazy loading, and image optimization."
420,h(T5)q-6l,Tara Singh,"Data Scientist with a PhD in Statistics. Specializes in causal inference and experimentation. Designed and analyzed A/B tests that led to significant improvements in user engagement and revenue."
421,i)S4-p_7m,Sai Kumar,"Systems Engineer with expertise in Linux administration and network engineering. Manages a large fleet of servers, ensuring high availability and performance. Proficient in shell scripting and automation."
422,j)R3=o(8n,Diya Malhotra,"Technical Program Manager (TPM). Manages large, cross-functional engineering projects from conception to launch. Coordinates between multiple teams (backend, frontend, mobile, SRE) to ensure timely delivery."
423,k(Q2_n*9o,Arnav Mehta,"Blockchain Developer with experience in writing and auditing Solidity smart contracts for DeFi protocols on the Ethereum blockchain. Familiar with tools like Hardhat and Foundry."
424,l(P1*m)0p,Riya Patel,"Game Developer proficient in C++ and Unreal Engine. Worked as a gameplay programmer on a AAA console game, implementing character controls, AI behavior, and game mechanics."
425,m)O9-l_1q,Zain Ahmed,"Firmware Engineer who develops low-level software in C and C++ for embedded systems and IoT devices. Experienced with RTOS, device drivers, and hardware bring-up."
426,n)N8=k(2r,Ishika Sharma,"Machine Learning Operations (MLOps) Engineer. Builds and maintains the infrastructure for training and deploying machine learning models at scale. Experienced with Kubeflow, MLflow, and cloud ML platforms."
427,o(M7_j*3s,Yusuf Khan,"Security Architect who designs the security posture for enterprise systems. Specializes in zero-trust architecture and cloud-native security. Develops security standards and best practices for the organization."
428,p(L6*i)4t,Shanaya Kapoor,"Technical Writer for developer-focused products. Creates clear and comprehensive API documentation, tutorials, and getting-started guides. Experienced with Markdown, Git, and documentation-as-code workflows."
429,q)K5-h_5u,Veer Singh,"Robotics Software Engineer with expertise in perception and SLAM (Simultaneous Localization and Mapping) algorithms. Developed software for autonomous drones using C++ and ROS."
4<u>30</u>,r)J4=g(6v,Aadya Gupta,"Solutions Architect who works with enterprise clients to design and implement solutions on our SaaS platform. Translates business requirements into technical architecture diagrams and implementation plans."
431,s(I3_f*7w,Ibrahim Ali,"Network Automation Engineer. Uses Python and Ansible to automate the configuration and management of network devices (routers, switches, firewalls). Reduced manual configuration errors by 95%."
432,t(H2*e)8x,Anvi Sharma,"Quantitative Developer (Quant). Builds and maintains the software infrastructure for a high-frequency trading desk. Expert in low-latency C++ programming and financial data analysis."
433,u)G1-d_9y,Dhruv Kumar,"Web Developer with expertise in PHP and Laravel. Built and maintained several complex web applications and content management systems. Strong understanding of MVC architecture and SQL."
434,v)F9=c(0z,Pari Mehta,"Business Intelligence (BI) Developer. Designs and builds data models and dashboards using Power BI and SQL Server Analysis Services (SSAS). Empowers business users with self-service analytics."
435,w(E8_b*1a,Mohammad Rahman,"Software Engineer specializing in search technologies. Implemented and optimized search functionality using Elasticsearch, improving search relevance and performance for an e-commerce platform."
436,x(D7*a)2b,Nisha Patel,"Technical Recruiter with a deep understanding of the tech landscape. Specializes in sourcing and hiring for hard-to-fill senior engineering roles (e.g., Staff/Principal Engineers)."
437,y)C6-z_3c,Krish Sharma,"Computer Graphics Engineer. Develops rendering techniques and shaders for a real-time 3D engine using C++ and Vulkan/OpenGL. Strong background in linear algebra and graphics pipelines."
438,z)B5=y(4d,Serena D'souza,"Web3 Developer with experience building decentralized applications (dApps) using React, Ethers.js, and The Graph. Built a fully functional NFT marketplace."
439,a_A4_x*5e,Leo Marcus,"Systems Administrator with extensive experience managing Windows Server environments, including Active Directory, Group Policy, and Exchange. MCSA certified."
440,b_Z3*w)6f,Ananya Rao,"Machine Learning Researcher with a focus on reinforcement learning. Published research on novel algorithms for autonomous agents. PhD in AI from a top university."
441,c*Y2)v-7g,Neel Verma,"IT Auditor specializing in technology risk and compliance. Conducts audits of IT general controls, cybersecurity frameworks (NIST, ISO 27001), and cloud environments. CISA certified."
442,d*X1-u_8h,Sameera Reddy,"QA Automation Engineer with expertise in mobile test automation using Appium. Built a testing framework to run automated UI tests on hundreds of real iOS and Android devices in a device farm."
443,e)W9=t(9i,Farida Begum,"Data Warehouse Architect. Designed and implemented a modern cloud data warehouse using Snowflake. Migrated legacy data systems with minimal downtime."
444,f)V8_s*0j,Bennet Rodriguez,"Unity Developer with experience creating 3D games and interactive simulations. Proficient in C# and the Unity engine. Developed a VR training simulation for an industrial client."
445,g(U7*r)1k,Angela Chang,"Scrum Master who facilitates agile ceremonies for multiple software development teams. Coaches teams on agile principles, removes impediments, and fosters an environment of continuous improvement. Certified ScrumMaster (CSM)."
446,h(T6)q-2l,Abhishek Tripathi,"Platform Engineer who builds and maintains the internal developer platform (IDP). Creates tools and services that improve developer productivity and streamline the software development lifecycle."
447,i)S5-p_3m,Priyanka Bose,"Big Data Engineer with experience in the Hadoop ecosystem (HDFS, MapReduce, Hive). Processes terabytes of data daily using distributed computing frameworks."
448,j)R4=o(4n,Aarav Iyengar,"Embedded Software Engineer developing software for automotive ECUs. Writes safety-critical code in C compliant with AUTOSAR and MISRA C standards."
449,k(Q3_n*5o,Rhea Chawla,"Developer Advocate who engages with the developer community by creating technical content (blog posts, videos), speaking at conferences, and managing open-source projects."
450,l(P2*m)6p,Rudra Pratap Singh,"Compiler Engineer who works on the development of a custom programming language. Experience with LLVM and building compiler frontends and optimization passes."
451,m)O1-l_7q,Ciara O'Donnell,"Growth Engineer who applies a data-driven approach to product development. Focuses on running rapid A/B tests and experiments to improve user acquisition, activation, and retention metrics."
452,n)N9=k(8r,Kenji Tanaka,"Virtual Reality (VR) Developer. Creates immersive VR experiences using Unreal Engine and C++. Developed a collaborative design review application for architects and engineers."
453,o(M8_j*9s,Fatima Al Jamil,"Data Privacy Engineer. Implements technical solutions to protect user data and ensure compliance with regulations like GDPR. Builds tools for data anonymization and consent management."
454,p(L7*i)0t,Daniel Kim,"Software Engineer, Distributed Systems. Designs and builds highly scalable and fault-tolerant systems. Deep understanding of consensus algorithms (like Raft, Paxos) and distributed databases."
455,q)K6-h_1u,Maria Garcia,"Hardware Engineer who designs and validates PCBs for consumer electronics. Proficient in schematic capture and layout using Altium Designer. Experienced with high-speed digital design."
456,r)J5=g(2v,Liam Murphy,"Audio Software Engineer. Develops audio processing plugins (VST, AU) and real-time audio engines in C++. Strong background in digital signal processing (DSP)."
4<strong>457</strong>,s(I4_f*3w,Chloe Dubois,"Ethical Hacker (Pentester) who specializes in web application security. Identifies and exploits vulnerabilities like SQL injection, XSS, and CSRF. OSCP certified."
458,t(H3*e)4x,Mateo Hernandez,"Release Manager who coordinates and manages the software release process across multiple teams. Ensures that releases are delivered smoothly and on schedule with minimal risk."
459,u)G2-d_5y,Isabella Rossi,"Bioinformatics Scientist who writes software tools to analyze genomic and proteomic data. Combines a strong background in biology with programming skills in Python and R."
460,v)F1=c(6z,Noah Williams,"Technical Support Engineer (Tier 3). Troubleshoots and resolves the most complex technical issues escalated from other support tiers. Works closely with the engineering team to diagnose bugs and product issues."
461,w(E9_b*7a,Amelia Chen,"Director of Engineering who manages multiple software development teams. Responsible for technical strategy, hiring, and mentoring engineers. Grew the engineering team from 10 to 50."
462,x(D8*a)8b,Lucas Schmidt,"3D Graphics Programmer who works on a game engine's rendering pipeline. Implements advanced lighting and shadow techniques. Expert in DirectX 12 and GPU programming."
463,y)C7-z_9c,Olivia Beauchamp,"Chatbot Developer. Designs and builds conversational AI experiences using platforms like Google Dialogflow and Rasa. Focuses on natural language understanding (NLU) and conversation design."
464,z)B6=y(0d,Elijah Goldstein,"Java Developer with over 10 years of experience building enterprise applications using Spring and Hibernate. Expert in object-oriented design and building mission-critical systems."
465,a_A5_x*1e,Sofia Petrova,"Augmented Reality (AR) Engineer. Develops AR applications for mobile devices using ARKit and ARCore. Created an AR app for a furniture retailer that lets users visualize products in their home."
466,b_Z4*w)2f,Benjamin Carter,"Chief Technology Officer (CTO) for a mid-sized tech company. Sets the technology vision and strategy for the company, manages the R&D budget, and represents the company's technology to investors."
467,c*Y3)v-3g,Ava Nguyen,"Software Engineer working on operating systems development. Contributes to the Linux kernel, focusing on the scheduler and memory management subsystems. Proficient in C and assembly language."
468,d*X2-u_4h,William O'Connell,"Principal Engineer who provides technical leadership across multiple teams. A hands-on architect who tackles the most complex technical challenges and mentors other senior engineers."
469,e)W1=t(5i,Grace Lee,"Engineering Manager who leads a team of frontend engineers. Responsible for project delivery, performance management, and career growth of the engineers on her team."
470,f)V9_s*6j,James Brown,"Ruby on Rails Developer. Built and maintained several large-scale web applications using the Rails framework. Strong believer in TDD and clean code practices."
471,g(U8*r)7k,Mia Wang,"Data Governance Specialist. Establishes policies and processes for managing data assets, ensuring data quality, security, and compliance. Implemented a company-wide data catalog."
472,h(T7)q-8l,Henry Jones,"Flutter Developer who builds cross-platform mobile apps from a single codebase. Developed an app for a client that achieved a consistent look and feel on both iOS and Android."
473,i)S6-p_9m,Charlotte Davis,"Site Reliability Engineer (SRE) specializing in Google Cloud Platform (GCP). Manages services running on GKE and uses Google's suite of observability tools to maintain high levels of reliability."
474,j)R5=o(0n,Leo Tolstoy,"Sales Engineer who acts as a technical liaison between the sales team and customers. Creates and delivers product demos, answers technical questions, and helps design solutions for potential clients."
475,k(Q4_n*1o,Evelyn Reed,"Video Streaming Engineer. Works on building and maintaining a large-scale live video streaming platform. Experience with protocols like HLS and DASH, and video codecs like H.264 and AV1."
476,l(P3*m)2p,David Chen,"Information Architect who designs the structure and navigation for complex websites and applications. Focuses on organizing information in a way that is intuitive and easy for users to understand."
477,m)O2-l_3q,Victoria Beck,"Test Automation Architect. Designs the overall strategy and framework for automated testing across the organization. Evaluates and selects testing tools and technologies."
478,n)N1=k(4r,Michael Scott,"Build and Release Engineer. Manages the source code repository (Git), automates the build process, and oversees the release of software to production environments."
479,o(M9_j*5s,Pamela Halpert,"IT Project Manager who manages the implementation of new enterprise software systems (like ERP or CRM). Manages timelines, budgets, and stakeholder communication. PMP certified."
480,p(L8*i)6t,James Kirk,"Natural Language Processing (NLP) Scientist with a PhD. Researches and develops new algorithms for tasks like machine translation and text summarization. Has multiple publications in top AI conferences."
481,q)K7-h_7u,Diana Prince,"Full-Stack Web Developer with expertise in ASP.NET Core for the backend and Angular for the frontend. Built enterprise-level applications for clients in the financial sector."
482,r)J6=g(8v,Bruce Wayne,"Chief Information Officer (CIO) for a large corporation. Responsible for the overall IT strategy and operations, ensuring that technology supports the company's business goals."
483,s(I5_f*9w,Clark Kent,"Data Visualization Engineer. Uses libraries like D3.js to create custom, interactive data visualizations for news articles and reports. Turns complex data into compelling visual stories."
484,t(H4*e)0x,Tony Stark,"Lead Robotics Engineer who heads the R&D for a new line of autonomous robots. Manages a multidisciplinary team of mechanical, electrical, and software engineers."
485,u)G3-d_1y,Natasha Romanoff,"Threat Intelligence Analyst. Monitors and analyzes cyber threats from various sources to provide actionable intelligence to the security team. Tracks adversary groups and their tactics."
486,v)F2=c(2z,Steve Rogers,"Software Development Manager who leads a team focused on building a large-scale distributed database. Combines deep technical expertise with strong people management skills."
487,w(E1_b*3a,Peter Parker,"API Developer who designs and builds clean, well-documented, and easy-to-use RESTful APIs. Focuses on API security, versioning, and performance."
488,x(D9*a)4b,Wanda Maximoff,"User Interface (UI) Engineer who specializes in implementing complex animations and micro-interactions using CSS and JavaScript. Cares deeply about creating a polished and delightful user experience."
489,y)C8-z_5c,Vision Ultron,"AI Ethicist who works within a large tech company to review new products and research for potential ethical risks and societal impact. Helps guide responsible AI development."
490,z)B7=y(6d,Bucky Barnes,".NET Developer with extensive experience building desktop applications using WPF and WinForms. Migrated a legacy application to a modern .NET Core architecture."
491,a_A6_x*7e,Sam Wilson,"Geospatial Developer who builds applications using mapping libraries like Leaflet and Mapbox. Works with geospatial data and develops features like location search and route planning."
492,b_Z5*w)8f,T'Challa Udaku,"Chief Product Officer (CPO) who oversees the entire product organization. Responsible for the vision, strategy, and execution of all products at the company."
493,c*Y4)v-9g,Shuri Udaku,"Research Scientist at a corporate R&D lab. Her work focuses on creating next-generation display technologies. Holds multiple patents in the field of materials science and optics."
494,d*X3-u_0h,Scott Lang,"Security Engineer specializing in application security (AppSec). Works with development teams to conduct code reviews, perform static/dynamic analysis, and fix security vulnerabilities."
495,e)W2=t(1i,Hope Pym,"Director of Data Science who leads a team of data scientists and machine learning engineers. Sets the technical direction for AI/ML projects and communicates insights to executive leadership."
496,f)V1_s*2j,Carol Danvers,"Senior Software Engineer, Infrastructure. Works on the foundational services that power all other applications, such as service discovery, configuration management, and distributed tracing."
497,g(U9*r)3k,Nick Fury,"Director of Incident Response. Leads the team responsible for managing and responding to major cybersecurity incidents. Develops playbooks and conducts post-mortem analyses."
498,h(T8)q-4l,Maria Hill,"Head of Technical Operations (TechOps). Manages the team that ensures the reliability and uptime of production systems, including SRE, NOC, and IT support functions."
499,i)S7-p_5m,Phil Coulson,"Solutions Engineer who specializes in integrating our product with third-party enterprise systems like Salesforce and Workday. Writes custom scripts and connectors to meet client needs."
500,j)R6=o(6n,Peggy Carter,"Cryptography Engineer who designs and implements cryptographic protocols and systems. Works on securing data at rest and in transit. PhD in Cryptography."